,Customer_ID,call_failure,complains,sub_length,charge_amount,total_sec_calls,total_num_sms,distinct_call_nums,tariff_plan,status,age,customer_value,Churn,Cluster_KMeans
2015,24393,0,0,35,0,6195,179,24,1,1,30,967.0,0,3
2016,24394,0,0,35,0,570,0,9,1,2,25,26.01,0,0
2017,24395,0,0,36,0,405,6,6,1,2,25,45.585,0,0
2018,24396,0,1,35,0,0,0,0,1,2,25,0.0,1,0
2019,24397,0,0,35,0,7203,377,41,1,1,25,2026.08,0,3
2020,24398,2,0,35,0,11160,4,45,1,1,30,468.32,0,1
2021,24399,3,0,35,0,6413,101,35,1,1,25,746.19,0,3
2022,24400,18,0,31,0,650,9,15,1,2,25,71.595,1,0
2023,24401,16,0,34,7,10130,0,40,1,1,45,255.425,0,2
2024,24402,8,0,34,0,5513,19,22,1,1,25,337.725,1,1
2025,24403,0,0,32,0,2535,0,12,1,1,30,102.04,0,0
2026,24404,4,0,33,0,2685,2,14,1,2,25,131.4,1,0
2027,24405,4,1,34,0,1963,27,29,1,2,30,188.04,1,0
2028,24406,0,0,34,0,0,0,0,1,2,30,0.0,1,0
2029,24407,0,0,34,0,1363,0,4,1,1,30,55.28,0,0
2030,24408,0,0,31,0,6480,7,20,1,1,45,181.775,0,0
2031,24409,0,1,34,0,323,2,2,1,2,45,13.1,1,0
2032,24410,0,0,34,0,0,0,0,1,1,55,0.0,0,0
2033,24411,20,0,29,2,15770,0,78,1,1,25,720.09,0,2
2034,24412,1,0,32,2,6660,264,31,2,1,25,1492.65,0,3
2035,24413,0,0,34,0,3413,0,26,1,1,25,157.005,0,0
2036,24414,0,0,33,0,1360,31,18,1,2,30,179.92,0,0
2037,24415,1,0,34,0,2475,168,21,1,1,25,869.49,0,3
2038,24416,0,0,25,0,1010,186,9,2,1,25,883.8,0,3
2039,24417,0,0,24,0,1263,23,66,1,1,45,89.9,0,1
2040,24418,6,0,25,0,395,3,5,1,2,25,32.13,0,0
2041,24419,0,0,24,0,520,14,1,1,2,45,48.1,0,0
2042,24420,5,0,23,0,920,12,11,1,1,25,96.57,0,0
2043,24421,0,0,23,0,2920,1,21,1,1,30,123.0,0,0
2044,24422,0,0,16,0,1390,21,12,1,1,25,157.95,0,0
2045,24423,11,0,15,0,6087,78,40,2,1,15,771.21,0,3
2046,24424,7,0,13,0,8627,66,38,1,1,45,384.8,0,1
2047,24425,3,0,14,2,2547,24,17,1,1,30,199.44,0,0
2048,24426,0,0,7,0,4085,208,8,1,1,30,996.76,0,3
2049,24427,0,0,7,0,1182,0,5,1,1,25,53.775,1,0
2050,24428,3,0,36,0,4065,0,15,1,1,25,185.85,0,0
2051,24429,0,0,37,0,0,0,0,1,2,25,0.0,0,0
2052,24430,5,0,35,0,2148,352,22,1,1,25,1683.09,0,3
2053,24431,5,0,36,0,3893,0,33,1,1,15,217.415,0,0
2054,24432,0,0,36,0,2088,0,31,1,1,15,117.7,0,0
2055,24433,6,0,36,0,3470,25,26,1,1,25,272.07,0,0
2056,24434,0,0,36,0,2055,278,16,1,1,30,1195.52,0,3
2057,24435,8,0,35,1,8810,137,41,1,1,30,905.0,0,3
2058,24436,2,0,36,0,13468,0,42,1,1,30,545.24,0,1
2059,24437,2,0,36,0,4210,0,23,1,1,30,171.48,0,0
2060,24438,1,0,36,0,5613,0,10,1,1,25,256.59,0,0
2061,24439,4,0,36,0,1933,1,15,1,2,30,83.24,0,0
2062,24440,20,0,36,2,14835,47,30,1,1,30,790.16,0,2
2063,24441,0,0,36,0,2790,476,6,1,1,30,2016.44,0,3
2064,24442,4,0,35,0,15180,143,28,1,1,25,1334.52,0,3
2065,24443,0,0,35,0,6195,179,24,1,1,30,967.0,0,3
2066,24444,0,0,35,0,570,0,9,1,2,25,26.01,0,0
2067,24445,0,0,36,0,405,6,6,1,2,25,45.585,0,0
2068,24446,0,0,35,0,0,0,0,1,2,25,0.0,1,0
2069,24447,0,0,35,0,7203,377,41,1,1,25,2026.08,0,3
2070,24448,2,0,35,0,11160,4,45,1,1,30,468.32,0,1
2071,24449,3,0,35,0,6413,101,35,1,1,25,746.19,0,3
2072,24450,18,1,31,0,650,9,15,1,2,25,71.595,1,0
2073,24451,16,0,34,7,10130,0,40,1,1,45,255.425,0,2
2074,24452,8,0,34,0,5513,19,22,1,1,25,337.725,1,1
2075,24453,0,0,32,0,2535,0,12,1,1,30,102.04,0,0
2076,24454,4,1,33,0,2685,2,14,1,2,25,131.4,1,0
2077,24455,4,0,34,0,1963,27,29,1,2,30,188.04,1,0
2078,24456,0,1,34,0,0,0,0,1,2,30,0.0,1,0
2079,24457,0,0,34,0,1363,0,4,1,1,30,55.28,0,0
2080,24458,0,0,31,0,6480,7,20,1,1,45,181.775,0,0
2081,24459,0,0,34,0,323,2,2,1,2,45,13.1,1,0
2082,24460,0,0,34,0,0,0,0,1,1,55,0.0,0,0
2083,24461,20,0,29,2,15770,0,78,1,1,25,720.09,0,2
2084,24462,1,0,32,2,6660,264,31,2,1,25,1492.65,0,3
2085,24463,0,0,34,0,3413,0,26,1,1,25,157.005,0,0
2086,24464,0,0,33,0,1360,31,18,1,2,30,179.92,0,0
2087,24465,1,0,34,0,2475,168,21,1,1,25,869.49,0,3
2088,24466,0,0,25,0,1010,186,9,2,1,25,883.8,0,3
2089,24467,0,0,24,0,1263,23,66,1,1,45,89.9,0,1
2090,24468,6,0,25,0,395,3,5,1,2,25,32.13,0,0
2091,24469,0,0,24,0,520,14,1,1,2,45,48.1,0,0
2092,24470,5,0,23,0,920,12,11,1,1,25,96.57,0,0
2093,24471,0,0,23,0,2920,1,21,1,1,30,123.0,0,0
2094,24472,0,0,16,0,1390,21,12,1,1,25,157.95,0,0
2095,24473,11,0,15,0,6087,78,40,2,1,15,771.21,0,3
2096,24474,7,0,13,0,8627,66,38,1,1,45,384.8,0,1
2097,24475,3,0,14,2,2547,24,17,1,1,30,199.44,0,0
2098,24476,0,0,7,0,4085,208,8,1,1,30,996.76,0,3
2099,24477,0,0,7,0,1182,0,5,1,1,25,53.775,1,0
2100,24478,13,0,40,1,4675,12,19,1,1,30,238.08,0,1
2101,24479,5,0,41,0,623,14,6,1,2,30,81.36,0,0
2102,24480,15,0,39,1,2758,366,26,1,1,30,1576.96,0,3
2103,24481,15,0,40,1,4503,8,37,1,1,15,295.625,0,1
2104,24482,8,0,40,1,2698,9,35,1,1,25,164.79,0,1
2105,24483,16,0,40,2,4080,39,30,1,1,30,322.72,0,1
2106,24484,9,0,40,1,2665,292,20,1,1,30,1276.4,0,3
2107,24485,18,0,39,3,9420,151,45,1,1,30,985.88,0,2
2108,24486,12,0,40,1,14078,7,46,1,1,30,598.12,0,2
2109,24487,12,0,40,2,4820,9,27,1,1,30,232.36,0,1
2110,24488,11,0,40,1,6223,14,14,1,1,30,308.96,0,1
2111,24489,14,1,40,0,2543,15,19,1,2,30,164.12,0,1
2112,24490,30,0,40,4,15445,61,34,2,1,30,871.04,0,2
2113,24491,9,0,40,2,3400,490,10,1,1,30,2097.32,0,3
2114,24492,14,0,39,1,15790,157,32,1,1,25,1425.51,0,3
2115,24493,8,0,39,2,6805,193,28,1,1,30,1047.88,0,3
2116,24494,5,0,39,0,1180,7,13,1,2,25,85.5,0,0
2117,24495,7,0,40,0,1015,20,10,1,2,30,121.4,0,0
2118,24496,5,0,39,0,305,7,2,1,2,25,45.495,1,0
2119,24497,8,0,39,1,7813,391,45,1,1,30,1881.84,0,3
2120,24498,12,0,39,2,11770,18,49,1,1,45,343.25,0,2
2121,24499,13,0,39,2,7023,115,39,1,1,25,837.18,0,1
2122,24500,28,0,35,0,1260,23,19,1,2,30,144.52,1,1
2123,24501,26,0,38,9,10740,8,44,1,1,55,174.585,0,2
2124,24502,18,0,38,2,6123,33,26,1,1,25,428.715,0,1
2125,24503,6,0,36,1,3145,7,16,1,1,30,154.92,0,0
2126,24504,14,1,37,0,3295,16,18,1,2,30,197.68,1,1
2127,24505,14,1,38,0,2573,41,33,1,2,45,168.075,1,1
2128,24506,5,0,38,0,438,7,4,1,2,30,45.84,1,0
2129,24507,6,0,38,1,1973,7,8,1,1,45,67.6,0,0
2130,24508,8,0,35,2,7090,21,24,1,1,55,139.395,0,1
2131,24509,5,0,38,0,933,16,6,1,2,45,63.65,1,0
2132,24510,5,0,38,2,643,11,4,1,1,55,26.295,0,0
2133,24511,30,0,33,4,16380,7,82,2,1,25,779.58,0,2
2134,24512,11,0,36,4,7270,278,35,2,1,30,1407.68,0,3
2135,24513,7,0,38,1,4023,9,30,1,1,30,200.44,0,1
2136,24514,8,0,37,0,1970,45,22,1,2,30,260.8,0,0
2137,24515,11,0,38,1,3085,182,25,1,1,25,960.48,0,3
2138,24516,9,0,29,2,1620,200,13,2,1,30,866.48,0,3
2139,24517,9,0,28,1,1873,37,70,1,1,55,84.27,0,1
2140,24518,16,0,29,0,1005,17,9,1,2,30,109.44,0,0
2141,24519,5,0,28,0,1130,28,5,1,2,45,98.65,0,0
2142,24520,15,0,27,1,1530,26,15,1,1,25,187.56,0,1
2143,24521,7,0,27,1,3530,15,25,1,1,30,203.88,0,1
2144,24522,7,0,20,1,2000,35,16,1,1,30,221.28,0,0
2145,24523,21,0,19,2,6698,92,44,2,1,25,722.025,0,1
2146,24524,17,0,17,1,9238,80,42,1,1,55,261.225,0,1
2147,24525,13,0,18,4,3158,38,21,2,1,30,280.36,0,1
2148,24526,7,0,11,2,4695,222,12,1,1,30,1077.64,0,3
2149,24527,8,1,11,2,1793,7,9,1,1,30,100.72,1,0
2150,24528,16,0,42,2,4735,17,21,1,1,30,260.6,0,1
2151,24529,8,0,43,2,683,19,8,1,1,30,103.88,0,1
2152,24530,18,0,41,2,2818,371,28,1,1,30,1599.48,0,3
2153,24531,18,0,42,2,4563,13,39,1,1,15,326.59,0,1
2154,24532,11,0,42,2,2758,14,37,1,1,25,190.125,0,1
2155,24533,19,0,42,3,4140,44,32,1,1,30,345.24,0,1
2156,24534,12,0,42,2,2725,297,22,1,1,45,811.825,0,3
2157,24535,21,0,41,4,9480,156,47,1,1,30,1008.4,0,2
2158,24536,15,0,42,2,14138,12,48,1,1,30,620.64,0,2
2159,24537,15,0,42,3,4880,14,29,1,1,45,159.3,0,1
2160,24538,14,0,42,2,6283,19,16,1,1,30,331.48,0,1
2161,24539,17,0,42,2,2603,20,21,1,1,45,116.65,0,1
2162,24540,33,0,42,5,15505,66,36,2,1,30,893.56,0,2
2163,24541,12,0,42,3,3460,495,12,1,1,45,1324.9,0,3
2164,24542,17,0,41,2,15850,162,34,1,1,25,1450.845,0,2
2165,24543,11,0,41,3,6865,198,30,1,1,30,1070.4,0,3
2166,24544,8,0,41,2,1240,12,15,1,1,25,110.835,0,1
2167,24545,10,0,42,2,1075,25,12,1,1,30,143.92,0,1
2168,24546,8,0,41,2,365,12,4,1,1,30,62.96,1,0
2169,24547,11,0,41,2,7873,396,47,1,1,30,1904.36,0,3
2170,24548,15,0,41,3,11830,23,51,1,1,45,357.325,0,2
2171,24549,16,0,41,3,7083,120,41,1,1,25,862.515,0,2
2172,24550,31,1,37,2,1320,28,21,1,1,30,167.04,1,1
2173,24551,29,1,40,10,10800,13,46,2,1,55,183.03,0,2
2174,24552,21,0,40,3,6183,38,28,1,1,30,403.6,0,1
2175,24553,9,0,38,2,3205,12,18,1,1,30,177.44,0,1
2176,24554,17,1,39,2,3355,21,20,1,1,30,220.2,1,1
2177,24555,17,0,40,2,2633,46,35,1,1,45,182.15,1,1
2178,24556,8,0,40,2,498,12,6,1,1,30,68.36,1,0
2179,24557,9,0,40,2,2033,12,10,1,1,45,81.675,0,1
2180,24558,11,0,37,3,7150,26,26,1,1,55,147.84,0,1
2181,24559,8,1,40,2,993,21,8,1,1,45,77.725,1,1
2182,24560,8,0,40,3,703,16,6,1,1,55,34.74,0,1
2183,24561,33,0,35,5,16440,12,84,2,1,25,804.915,0,2
2184,24562,14,0,38,5,7330,283,37,2,1,30,1430.2,0,2
2185,24563,10,0,40,2,4083,14,32,1,1,30,222.96,0,1
2186,24564,11,0,39,2,2030,50,24,1,1,45,177.075,0,1
2187,24565,14,0,40,2,3145,187,27,1,1,25,985.815,0,3
2188,24566,12,0,31,3,1680,205,15,2,1,30,889.0,0,3
2189,24567,12,0,30,2,1933,42,72,1,1,55,92.715,0,1
2190,24568,19,0,31,2,1065,22,11,1,1,30,131.96,0,1
2191,24569,8,0,30,2,1190,33,7,1,1,45,112.725,0,1
2192,24570,18,0,29,2,1590,31,17,1,1,25,212.895,0,1
2193,24571,10,0,29,2,3590,20,27,1,1,30,226.4,0,1
2194,24572,10,0,22,2,2060,40,18,1,1,30,243.8,0,1
2195,24573,24,0,21,3,6758,97,46,2,1,25,747.36,0,2
2196,24574,20,0,19,2,9298,85,44,1,1,55,269.67,0,2
2197,24575,16,0,20,5,3218,43,23,2,1,30,302.88,0,1
2198,24576,10,0,13,3,4755,227,14,1,1,30,1100.16,0,3
2199,24577,11,1,13,3,1853,12,11,1,1,30,123.24,1,1
2200,24578,10,0,38,1,4615,7,17,1,1,30,215.56,0,1
2201,24579,5,0,39,0,563,9,4,1,2,30,58.84,0,0
2202,24580,12,0,37,1,2698,361,24,1,1,30,1554.44,0,3
2203,24581,12,0,38,1,4443,7,35,1,1,15,286.66,0,1
2204,24582,5,0,38,1,2638,7,33,1,1,25,152.955,0,1
2205,24583,13,0,38,1,4020,34,28,1,1,30,300.2,0,1
2206,24584,6,0,38,1,2605,287,18,1,1,30,1253.88,0,3
2207,24585,15,0,37,2,9360,146,43,1,1,30,963.36,0,2
2208,24586,9,0,38,1,14018,7,44,1,1,30,595.6,0,1
2209,24587,9,0,38,1,4760,7,25,1,1,30,221.84,0,1
2210,24588,8,0,38,1,6163,9,12,1,1,30,286.44,0,1
2211,24589,11,0,38,0,2483,10,17,1,2,30,141.6,0,0
2212,24590,27,0,38,3,15385,56,32,1,1,30,848.52,0,2
2213,24591,6,0,38,1,3340,485,8,1,1,30,2074.8,0,3
2214,24592,11,0,37,1,15730,152,30,1,1,25,1400.175,0,3
2215,24593,5,0,37,1,6745,188,26,1,1,30,1025.36,0,3
2216,24594,5,0,37,0,1120,7,11,1,2,25,82.665,0,0
2217,24595,5,0,38,0,955,15,8,1,2,30,98.88,0,0
2218,24596,5,0,37,0,305,7,2,1,2,25,45.495,1,0
2219,24597,5,0,37,1,7753,386,43,1,1,30,1859.32,0,3
2220,24598,9,0,37,1,11710,13,47,1,1,45,329.175,0,1
2221,24599,10,0,37,1,6963,110,37,1,1,25,811.845,0,1
2222,24600,25,1,33,0,1200,18,17,1,2,30,122.0,1,1
2223,24601,23,0,36,8,10680,7,42,1,1,55,172.14,0,2
2224,24602,15,0,36,1,6063,28,24,1,1,25,403.38,0,1
2225,24603,5,0,34,1,3085,7,14,1,1,30,152.4,0,0
2226,24604,11,0,35,0,3235,11,16,1,2,30,175.16,1,0
2227,24605,11,1,36,0,2513,36,31,1,2,30,246.4,1,1
2228,24606,5,0,36,0,305,7,2,1,2,30,40.44,1,0
2229,24607,5,0,36,1,1913,7,6,1,1,45,66.025,0,0
2230,24608,5,0,33,1,7030,16,22,1,1,55,130.95,0,1
2231,24609,5,0,36,0,873,11,4,1,2,45,49.575,1,0
2232,24610,5,0,36,1,305,7,2,1,1,55,15.165,0,0
2233,24611,27,0,31,3,16320,7,80,1,1,25,776.745,0,2
2234,24612,8,0,34,3,7210,273,33,2,1,25,1558.305,0,3
2235,24613,5,0,36,1,3963,7,28,1,1,30,189.92,0,1
2236,24614,5,0,35,0,1910,40,20,1,2,30,238.28,0,0
2237,24615,8,0,36,1,3025,177,23,1,1,25,935.145,0,3
2238,24616,6,0,27,1,1560,195,11,2,1,25,949.455,0,3
2239,24617,6,0,26,1,1813,32,68,1,1,45,126.375,0,1
2240,24618,13,0,27,0,945,12,7,1,2,30,86.92,0,0
2241,24619,5,0,26,0,1070,23,3,1,2,45,84.575,0,0
2242,24620,12,0,25,1,1470,21,13,1,1,25,162.225,0,0
2243,24621,5,0,25,1,3470,10,23,1,1,30,181.36,0,1
2244,24622,5,0,18,1,1940,30,14,1,1,25,223.605,0,0
2245,24623,18,0,17,1,6638,87,42,2,1,25,696.69,0,1
2246,24624,14,0,15,1,9178,75,40,1,1,55,252.78,0,1
2247,24625,10,0,16,3,3098,33,19,1,1,30,257.84,0,1
2248,24626,5,0,9,1,4635,217,10,1,1,30,1055.12,0,3
2249,24627,5,1,9,1,1733,7,7,1,1,30,98.2,1,0
2250,24628,14,0,44,2,4755,22,23,1,1,30,281.36,0,1
2251,24629,6,0,45,0,703,24,10,1,2,30,124.64,0,0
2252,24630,16,0,43,2,2838,376,30,1,1,30,1620.24,0,3
2253,24631,16,0,44,2,4583,18,41,1,1,15,355.135,0,1
2254,24632,9,0,44,2,2778,19,39,1,1,25,213.48,0,1
2255,24633,17,0,44,3,4160,49,34,1,1,30,366.0,0,1
2256,24634,10,0,44,2,2745,302,24,1,1,45,824.8,0,3
2257,24635,19,0,43,4,9500,161,49,1,1,30,1029.16,0,2
2258,24636,13,0,44,2,14158,17,50,1,1,30,641.4,0,2
2259,24637,13,0,44,3,4900,19,31,1,1,30,275.64,0,1
2260,24638,12,0,44,2,6303,24,18,1,1,30,352.24,0,1
2261,24639,15,1,44,0,2623,25,23,1,2,30,207.4,0,1
2262,24640,31,0,44,5,15525,71,38,1,1,30,914.32,0,2
2263,24641,10,0,44,3,3480,500,14,1,1,45,1337.875,0,3
2264,24642,15,0,43,2,15870,167,36,1,1,25,1474.2,0,2
2265,24643,9,0,43,3,6885,203,32,1,1,30,1091.16,0,3
2266,24644,6,0,43,0,1260,17,17,1,2,25,134.19,0,0
2267,24645,8,0,44,0,1095,30,14,1,2,30,164.68,0,0
2268,24646,6,0,43,0,385,17,6,1,2,25,94.185,1,0
2269,24647,9,0,43,2,7893,401,49,1,1,30,1925.12,0,3
2270,24648,13,0,43,3,11850,28,53,1,1,45,370.3,0,2
2271,24649,14,0,43,3,7103,125,43,1,1,25,885.87,0,2
2272,24650,29,1,39,0,1340,33,23,1,2,30,187.8,1,1
2273,24651,27,0,42,10,10820,18,48,1,1,55,190.815,0,2
2274,24652,19,0,42,3,6203,43,30,1,1,30,424.36,0,1
2275,24653,7,0,40,2,3225,17,20,1,1,30,198.2,0,1
2276,24654,15,1,41,0,3375,26,22,1,2,30,240.96,1,1
2277,24655,15,1,42,0,2653,51,37,1,2,45,195.125,1,1
2278,24656,6,0,42,0,518,17,8,1,2,30,89.12,1,0
2279,24657,7,0,42,2,2053,17,12,1,1,45,94.65,0,1
2280,24658,9,0,39,3,7170,31,28,1,1,55,155.625,0,1
2281,24659,6,1,42,0,1013,26,10,1,2,45,90.7,1,0
2282,24660,6,0,42,3,723,21,8,1,1,55,42.525,0,1
2283,24661,31,0,37,5,16460,17,86,1,1,25,828.27,0,2
2284,24662,12,0,40,5,7350,288,39,2,1,30,1450.96,0,3
2285,24663,8,0,42,2,4103,19,34,1,1,30,243.72,0,1
2286,24664,9,1,41,0,2050,55,26,1,2,45,190.05,0,1
2287,24665,12,0,42,2,3165,192,29,1,1,25,1009.17,0,3
2288,24666,10,0,33,3,1700,210,17,2,1,30,909.76,0,3
2289,24667,10,0,32,2,1953,47,74,1,1,55,100.5,0,1
2290,24668,17,0,33,0,1085,27,13,1,2,30,152.72,0,0
2291,24669,6,0,32,0,1210,38,9,1,2,45,125.7,0,0
2292,24670,16,0,31,2,1610,36,19,1,1,25,236.25,0,1
2293,24671,8,0,31,2,3610,25,29,1,1,30,247.16,0,1
2294,24672,8,0,24,2,2080,45,20,1,1,30,264.56,0,1
2295,24673,22,0,23,3,6778,102,48,2,1,25,770.715,0,2
2296,24674,18,0,21,2,9318,90,46,1,1,55,277.455,0,2
2297,24675,14,0,22,5,3238,48,25,2,1,30,323.64,0,1
2298,24676,8,0,15,3,4775,232,16,1,1,30,1120.92,0,3
2299,24677,9,1,15,3,1873,17,13,1,1,30,144.0,1,1
2300,24678,12,0,36,1,4595,7,15,1,1,30,214.8,0,1
2301,24679,5,0,37,0,305,7,2,1,2,30,40.44,0,0
2302,24680,14,0,35,1,2678,356,22,1,1,30,1533.68,0,3
2303,24681,14,0,36,1,4423,7,33,1,1,25,233.685,0,1
2304,24682,7,0,36,1,2618,7,31,1,1,25,152.1,0,1
2305,24683,15,0,36,1,4000,29,26,1,1,30,279.44,0,1
2306,24684,8,0,36,1,2585,282,16,1,1,30,1233.12,0,3
2307,24685,17,0,35,2,9340,141,41,1,1,30,942.6,0,2
2308,24686,11,0,36,1,13998,7,42,1,1,30,594.84,0,1
2309,24687,11,0,36,1,4740,7,23,1,1,30,221.08,0,1
2310,24688,10,0,36,1,6143,7,10,1,1,30,277.68,0,1
2311,24689,13,0,36,0,2463,7,15,1,2,30,128.84,0,0
2312,24690,29,0,36,3,15365,51,30,1,1,30,827.76,0,2
2313,24691,8,0,36,1,3320,480,6,1,1,30,2054.04,0,3
2314,24692,13,0,35,1,15710,147,28,1,1,25,1376.82,0,3
2315,24693,7,0,35,1,6725,183,24,1,1,30,1004.6,0,3
2316,24694,5,0,35,0,1100,7,9,1,2,25,81.81,0,0
2317,24695,6,0,36,0,935,10,6,1,2,30,78.12,0,0
2318,24696,5,0,35,0,305,7,2,1,2,25,45.495,1,0
2319,24697,7,0,35,1,7733,381,41,1,1,30,1838.56,0,3
2320,24698,11,0,35,1,11690,8,45,1,1,45,316.2,0,1
2321,24699,12,0,35,1,6943,105,35,1,1,25,788.49,0,1
2322,24700,27,1,31,0,1180,13,15,1,2,30,101.24,1,1
2323,24701,25,0,34,8,10660,7,40,1,1,55,171.855,0,2
2324,24702,17,0,34,1,6043,23,22,1,1,25,380.025,0,1
2325,24703,5,0,32,1,3065,7,12,1,1,30,151.64,0,0
2326,24704,13,1,33,0,3215,7,14,1,2,30,158.4,1,0
2327,24705,13,1,34,0,2493,31,29,1,2,30,225.64,1,1
2328,24706,5,0,34,0,305,7,2,1,2,30,40.44,1,0
2329,24707,5,0,34,1,1893,7,4,1,1,45,65.55,0,0
2330,24708,7,0,31,1,7010,11,20,1,1,55,123.165,0,1
2331,24709,5,0,34,0,305,7,2,1,2,45,25.275,1,0
2332,24710,5,0,34,1,305,7,2,1,1,55,15.165,0,0
2333,24711,29,0,29,3,16300,7,78,1,1,25,775.89,0,2
2334,24712,10,0,32,3,7190,268,31,2,1,30,1364.4,0,3
2335,24713,6,0,34,1,3943,7,26,1,1,30,189.16,0,1
2336,24714,7,0,33,0,1890,35,18,1,2,30,217.52,0,0
2337,24715,10,0,34,1,3005,172,21,1,1,25,911.79,0,3
2338,24716,8,0,25,1,1540,190,9,2,1,30,823.2,0,3
2339,24717,8,0,24,1,1793,27,66,1,1,45,113.4,0,1
2340,24718,15,0,25,0,925,7,5,1,2,30,66.16,0,0
2341,24719,5,0,24,0,305,18,2,1,2,45,52.775,0,0
2342,24720,14,0,23,1,1450,16,11,1,1,25,138.87,0,0
2343,24721,6,0,23,1,3450,7,21,1,1,30,168.6,0,1
2344,24722,6,0,16,1,1920,25,12,1,1,25,200.25,0,0
2345,24723,20,0,15,1,6618,82,40,2,1,25,673.335,0,1
2346,24724,16,0,13,1,9158,70,38,1,1,55,244.995,0,1
2347,24725,12,0,14,3,3078,28,17,1,1,30,237.08,0,1
2348,24726,6,0,7,1,4615,212,8,1,1,30,1034.36,0,3
2349,24727,7,1,7,1,1713,7,5,1,1,30,97.44,1,0
2350,24728,18,0,46,2,4935,27,25,1,1,30,308.88,0,1
2351,24729,10,0,47,0,883,29,12,1,2,30,152.16,0,0
2352,24730,20,0,45,2,3018,381,32,1,1,30,1647.76,0,3
2353,24731,20,0,46,2,4763,23,43,1,1,15,392.975,0,1
2354,24732,13,0,46,2,2958,24,41,1,1,25,244.44,0,1
2355,24733,21,0,46,3,4340,54,36,1,1,30,393.52,0,2
2356,24734,14,0,46,2,2925,307,26,1,1,45,842.0,0,3
2357,24735,23,0,45,4,9680,166,51,1,1,30,1056.68,0,2
2358,24736,17,0,46,2,14338,22,52,1,1,30,668.92,0,2
2359,24737,17,0,46,3,5080,24,33,1,1,45,189.475,0,1
2360,24738,16,0,46,2,6483,29,20,1,1,30,379.76,0,1
2361,24739,19,0,46,0,2803,30,25,1,2,45,146.825,0,1
2362,24740,35,0,46,5,15705,76,40,1,1,30,941.84,0,2
2363,24741,14,0,46,3,3660,505,16,1,1,45,1355.075,0,3
2364,24742,19,0,45,2,16050,172,38,1,1,25,1505.16,0,2
2365,24743,13,0,45,3,7065,208,34,1,1,45,699.175,0,2
2366,24744,10,0,45,0,1440,22,19,1,2,30,146.8,0,0
2367,24745,12,0,46,0,1275,35,16,1,2,30,192.2,0,0
2368,24746,10,0,45,0,565,22,8,1,2,30,111.24,1,0
2369,24747,13,0,45,2,8073,406,51,1,1,30,1952.64,0,3
2370,24748,17,0,45,3,12030,33,55,1,1,45,387.5,0,2
2371,24749,18,0,45,3,7283,130,45,1,1,25,916.83,0,2
2372,24750,33,1,41,0,1520,38,25,1,2,30,215.32,1,1
2373,24751,31,0,44,10,11000,23,50,1,1,55,201.135,0,2
2374,24752,23,0,44,3,6383,48,32,1,1,30,451.88,0,2
2375,24753,11,0,42,2,3405,22,22,1,1,45,141.075,0,1
2376,24754,19,1,43,0,3555,31,24,1,2,30,268.48,1,1
2377,24755,19,1,44,0,2833,56,39,1,2,45,212.325,1,1
2378,24756,10,0,44,0,698,22,10,1,2,30,116.64,1,0
2379,24757,11,0,44,2,2233,22,14,1,1,45,111.85,0,1
2380,24758,13,0,41,3,7350,36,30,1,1,55,165.945,0,1
2381,24759,10,1,44,0,1193,31,12,1,2,45,107.9,1,0
2382,24760,10,0,44,3,903,26,10,1,1,55,52.845,0,1
2383,24761,35,0,39,5,16640,22,88,2,1,25,859.23,0,2
2384,24762,16,1,42,5,7530,293,41,2,1,30,1478.48,0,2
2385,24763,12,0,44,2,4283,24,36,1,1,30,271.24,0,1
2386,24764,13,0,43,0,2230,60,28,1,2,45,207.25,0,1
2387,24765,16,0,44,2,3345,197,31,1,1,25,1040.13,0,3
2388,24766,14,0,35,3,1880,215,19,2,1,30,937.28,0,3
2389,24767,14,0,34,2,2133,52,76,1,1,55,110.82,0,2
2390,24768,21,0,35,0,1265,32,15,1,2,30,180.24,0,1
2391,24769,10,0,34,0,1390,43,11,1,2,45,142.9,0,0
2392,24770,20,0,33,2,1790,41,21,1,1,25,267.21,0,1
2393,24771,12,0,33,2,3790,30,31,1,1,45,171.675,0,1
2394,24772,12,0,26,2,2260,50,22,1,1,30,292.08,0,1
2395,24773,26,0,25,3,6958,107,50,2,1,25,801.675,0,2
2396,24774,22,0,23,2,9498,95,48,1,1,55,287.775,0,2
2397,24775,18,0,24,5,3418,53,27,2,1,45,219.475,0,1
2398,24776,12,0,17,3,4955,237,18,1,1,30,1148.44,0,3
2399,24777,13,0,17,3,2053,22,15,1,1,30,171.52,1,1
2400,24778,8,0,34,1,4415,7,13,1,1,30,207.28,0,1
2401,24779,5,0,35,0,305,7,2,1,2,25,45.495,0,0
2402,24780,10,0,33,1,2498,351,20,1,1,30,1506.16,0,3
2403,24781,10,0,34,1,4243,7,31,1,1,25,225.225,0,1
2404,24782,5,0,34,1,2438,7,29,1,1,15,175.56,0,0
2405,24783,11,0,34,1,3820,24,24,1,1,30,251.92,0,1
2406,24784,5,0,34,1,2405,277,14,1,1,30,1205.6,0,3
2407,24785,13,0,33,2,9160,136,39,1,1,30,915.08,0,1
2408,24786,7,0,34,1,13818,7,40,1,1,30,587.32,0,1
2409,24787,7,0,34,1,4560,7,21,1,1,30,213.56,0,1
2410,24788,6,0,34,1,5963,7,8,1,1,30,270.16,0,1
2411,24789,9,0,34,0,2283,7,13,1,2,30,121.32,0,0
